tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1968-2029,Dublin,Grass,32,A,1968-07-08,283,100073,NA,NA,Mark Cox,L,NA,GBR,25.0102669405,209527,NA,NA,Unknown Doherty,U,NA,NA,NA,6-0 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,284,100158,NA,NA,John Bartlett,R,188,AUS,20.3093771389,110185,NA,NA,Michael Hickey,R,NA,IRL,NA,7-5 5-7 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,285,209524,NA,NA,Harry Barniville,U,NA,IRL,NA,209526,NA,NA,Derek Pollock,U,NA,IRL,NA,8-6 3-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,286,100084,NA,NA,Tom Okker,R,178,NED,24.3750855578,100132,NA,NA,Armistead Neely,R,NA,USA,21.3059548255,9-7 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,287,109783,NA,NA,Bob Howe,R,183,AUS,42.9295003422,126914,NA,NA,Louis Pretorius,R,NA,RSA,NA,8-6 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,288,109745,NA,NA,Lew Hoad,R,NA,AUS,33.6235455168,209525,NA,NA,Dennis Foley,U,NA,IRL,NA,6-3 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,289,201749,NA,NA,Graydon Garner,R,NA,RSA,NA,209524,NA,NA,Harry Barniville,U,NA,IRL,NA,6-3 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,290,109813,NA,NA,Ken Fletcher,R,NA,AUS,28.0629705681,209523,NA,NA,Cecil Pedlow,U,NA,IRL,NA,6-1 6-0,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,291,100068,NA,NA,Herb Fitzgibbon,R,NA,USA,25.9849418207,202866,NA,NA,Doug Smith,U,NA,AUS,NA,2-6 6-4 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,292,100061,NA,NA,Tom Edlefsen,R,188,USA,26.5708418891,207073,NA,NA,John Mcgrath,NA,NA,IRL,NA,6-2 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,293,100073,NA,NA,Mark Cox,L,NA,GBR,25.0102669405,100158,NA,NA,John Bartlett,R,188,AUS,20.3093771389,6-3 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,294,100084,NA,NA,Tom Okker,R,178,NED,24.3750855578,201749,NA,NA,Graydon Garner,R,NA,RSA,NA,6-1 6-0,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,295,109745,NA,NA,Lew Hoad,R,NA,AUS,33.6235455168,109783,NA,NA,Bob Howe,R,183,AUS,42.9295003422,6-3 9-7,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,296,109813,NA,NA,Ken Fletcher,R,NA,AUS,28.0629705681,100068,NA,NA,Herb Fitzgibbon,R,NA,USA,25.9849418207,4-6 6-3 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,297,100073,NA,NA,Mark Cox,L,NA,GBR,25.0102669405,100061,NA,NA,Tom Edlefsen,R,188,USA,26.5708418891,6-4 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,298,100084,NA,NA,Tom Okker,R,178,NED,24.3750855578,109813,NA,NA,Ken Fletcher,R,NA,AUS,28.0629705681,6-1 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,299,109745,NA,NA,Lew Hoad,R,NA,AUS,33.6235455168,100073,NA,NA,Mark Cox,L,NA,GBR,25.0102669405,6-3 1-6 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-2029,Dublin,Grass,32,A,1968-07-08,300,100084,NA,NA,Tom Okker,R,178,NED,24.3750855578,109745,NA,NA,Lew Hoad,R,NA,AUS,33.6235455168,6-1 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,1,100029,NA,NA,Rod Laver,L,173,AUS,30.2587268994,100068,NA,NA,Herb Fitzgibbon,R,NA,USA,26.3299110198,6-1 6-4 6-4,5,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,2,100099,NA,NA,Thomaz Koch,L,NA,BRA,23.5044490075,100030,NA,NA,Fred Stolle,R,190,AUS,30.0944558522,6-3 6-2 0-6 6-3,5,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,3,100022,NA,NA,Roy Emerson,R,183,AUS,32.0219028063,100113,NA,NA,Jan Kodes,R,175,CZE,22.6995208761,11-9 9-11 6-4 6-3,5,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,4,100026,NA,NA,Andres Gimeno,R,185,ESP,31.2744695414,106923,NA,NA,Eduardo Mandarino,R,NA,ESP,NA,6-1 4-6 10-8 6-3,5,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,5,100029,NA,NA,Rod Laver,L,173,AUS,30.2587268994,100099,NA,NA,Thomaz Koch,L,NA,BRA,23.5044490075,6-2 8-6 6-2,5,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,6,100022,NA,NA,Roy Emerson,R,183,AUS,32.0219028063,100026,NA,NA,Andres Gimeno,R,185,ESP,31.2744695414,6-4 8-10 6-4 6-4,5,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,7,100022,NA,NA,Roy Emerson,R,183,AUS,32.0219028063,100029,NA,NA,Rod Laver,L,173,AUS,30.2587268994,9-7 6-4 6-4,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,265,202589,NA,NA,Jose Prats,U,NA,ARG,NA,209817,NA,NA,Gustavo Herrero,U,NA,ARG,NA,6-4 8-6 8-6,5,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,266,112528,NA,NA,Ricky Morea,NA,NA,ARG,44.5859000684,110117,NA,NA,Roberto Graetz,U,NA,UNK,NA,6-4 6-4 6-2,5,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,267,110413,NA,NA,Norberto Herrero,U,NA,UNK,NA,209816,NA,NA,Andres Funes,U,NA,ARG,NA,6-4 6-3 6-2,5,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,268,110119,NA,NA,Ricardo Aubone,U,NA,UNK,NA,209815,NA,NA,Emery Neale,U,NA,USA,NA,6-4 6-1 3-6 6-3,5,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,269,109923,NA,NA,Roberto Aubone,U,NA,ARG,NA,209814,NA,NA,Alejandro Harms,U,NA,ARG,NA,6-0 6-0 7-5,5,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,270,100282,NA,NA,Guillermo Vilas,L,180,ARG,16.2354551677,117249,NA,NA,Carlos Alberto Fernandes,NA,NA,BRA,NA,6-0 2-6 6-3 4-6 7-5,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,271,100032,NA,NA,Patricio Rodriguez Chi,R,188,CHI,29.8945927447,110414,NA,NA,Carlos Junquet,U,NA,UNK,NA,6-2 6-2 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,272,100038,NA,NA,Jaime Pinto Bravo,R,NA,CHI,29.0924024641,202598,NA,NA,Jorge Kon,U,NA,ARG,NA,6-4 6-4 6-4,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,273,100122,NA,NA,Julian Ganzabal,R,NA,ARG,22.2149212868,206946,NA,NA,Enrique Perez Alvarez,NA,NA,URU,26.6036960986,6-4 6-1 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,274,100061,NA,NA,Tom Edlefsen,R,188,USA,26.9158110883,125578,NA,NA,Tomas Lynch,U,NA,ARG,18.8829568789,8-6 6-3 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,275,100088,NA,NA,Patricio Cornejo,R,180,CHI,24.4325804244,208956,NA,NA,Carlos Romero,U,NA,ARG,NA,6-0 6-3 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,276,110119,NA,NA,Ricardo Aubone,U,NA,UNK,NA,112528,NA,NA,Ricky Morea,NA,NA,ARG,44.5859000684,5-7 7-5 6-1 6-4,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,277,109923,NA,NA,Roberto Aubone,U,NA,ARG,NA,110413,NA,NA,Norberto Herrero,U,NA,UNK,NA,6-2 8-6 4-6 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,278,100068,8,NA,Herb Fitzgibbon,R,NA,USA,26.3299110198,202588,NA,NA,Oscar Escribano,U,NA,ARG,29.6262833676,6-2 6-2 6-2,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,279,109856,7,NA,Edison Mandarino,U,NA,BRA,27.6303901437,209813,NA,NA,Edouardo Prada,U,NA,ARG,NA,6-3 6-2 6-0,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,280,100113,6,NA,Jan Kodes,R,175,CZE,22.6995208761,115164,NA,NA,Ernesto Rios,NA,NA,ARG,36.7008898015,6-1 6-0 6-1,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,281,100099,5,NA,Thomaz Koch,L,NA,BRA,23.5044490075,202589,NA,NA,Jose Prats,U,NA,ARG,NA,6-3 4-6 6-2 6-0,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,282,100030,4,NA,Fred Stolle,R,190,AUS,30.0944558522,110802,NA,NA,Julio Van Kerckhoven,U,NA,ARG,NA,6-4 6-2 6-1,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,283,100022,3,NA,Roy Emerson,R,183,AUS,32.0219028063,209812,NA,NA,Oscar Valdivieso,U,NA,ARG,NA,6-2 6-3 6-1,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,284,100026,2,NA,Andres Gimeno,R,185,ESP,31.2744695414,202607,NA,NA,Gerardo Wortelboer,U,NA,ARG,NA,6-1 6-1 6-0,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,285,100029,1,NA,Rod Laver,L,173,AUS,30.2587268994,141128,NA,NA,Juan Martinez,U,NA,VEN,NA,6-0 6-2 6-3,5,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,286,100068,8,NA,Herb Fitzgibbon,R,NA,USA,26.3299110198,100282,NA,NA,Guillermo Vilas,L,180,ARG,16.2354551677,6-1 8-10 7-5 6-0,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,287,109856,7,NA,Edison Mandarino,U,NA,BRA,27.6303901437,100088,NA,NA,Patricio Cornejo,R,180,CHI,24.4325804244,7-9 6-1 9-7 6-4,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,288,100113,6,NA,Jan Kodes,R,175,CZE,22.6995208761,109923,NA,NA,Roberto Aubone,U,NA,ARG,NA,6-2 6-1 6-2,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,289,100099,5,NA,Thomaz Koch,L,NA,BRA,23.5044490075,110119,NA,NA,Ricardo Aubone,U,NA,UNK,NA,6-0 6-2 6-4,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,290,100030,4,NA,Fred Stolle,R,190,AUS,30.0944558522,100038,NA,NA,Jaime Pinto Bravo,R,NA,CHI,29.0924024641,6-0 6-2 6-2,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,291,100022,3,NA,Roy Emerson,R,183,AUS,32.0219028063,100061,NA,NA,Tom Edlefsen,R,188,USA,26.9158110883,6-0 6-2 6-2,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,292,100026,2,NA,Andres Gimeno,R,185,ESP,31.2744695414,100122,NA,NA,Julian Ganzabal,R,NA,ARG,22.2149212868,6-1 6-2 6-3,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-303,Buenos Aires,Clay,16,A,1968-11-11,293,100029,1,NA,Rod Laver,L,173,AUS,30.2587268994,100032,NA,NA,Patricio Rodriguez Chi,R,188,CHI,29.8945927447,6-3 3-6 6-0 6-4,5,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,239,112312,NA,NA,Frank Arthur Sedgman,NA,NA,AUS,40.6351813826,100085,NA,NA,Hans Joachim Ploetz,R,NA,GER,24.3066392882,6-3 6-2,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,240,100104,NA,NA,D Richard Russell,R,NA,JAM,22.7734428474,199999,NA,NA,U Unknown,U,NA,UNK,NA,UNK,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,241,109936,NA,NA,Antonio Palafox,R,NA,MEX,NA,199999,NA,NA,U Unknown,U,NA,UNK,NA,UNK,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,242,107342,NA,NA,Jim Moore,R,NA,AUS,NA,199999,NA,NA,U Unknown,U,NA,UNK,NA,UNK,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,243,100121,NA,NA,Raymond Moore,R,183,RSA,21.8151950719,109775,NA,NA,Robert Wilson,R,NA,GBR,32.5694729637,6-0 6-4,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,244,100120,NA,NA,Robert Maud,R,180,RSA,21.8480492813,199999,NA,NA,U Unknown,U,NA,UNK,NA,UNK,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,245,109822,NA,LL,Thomas Lejus,R,NA,RUS,26.803559206,110017,NA,NA,John McDonald,R,NA,NZL,37.3661875428,6-2 6-2,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,246,109823,NA,NA,Ron Holmberg,R,185,USA,30.3874058864,100057,NA,NA,Pierre Barthes,R,NA,FRA,26.7597535934,6-4 6-3,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968-311,London,Grass,64,A,1968-06-17,247,109745,NA,NA,Lew Hoad,R,NA,AUS,33.5660506502,100044,NA,NA,Sergei Likhachev,R,NA,RUS,28.2436687201,6-4 8-6,3,R64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
