tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-580,Australian Open,Hard,128,G,2021-02-08,160,111815,NA,NA,Cameron Norrie,L,188,GBR,25.4647501711,105554,30,NA,Daniel Evans,R,175,GBR,30.7159479808,6-4 4-6 6-4 7-5,5,R128,207,8,4,117,80,57,22,21,3,6,9,7,151,95,62,26,21,11,16,69,935,26,1794
2021-580,Australian Open,Hard,128,G,2021-02-08,161,126128,NA,Q,Roman Safiullin,R,NA,RUS,23.5071868583,125802,NA,NA,Ilya Ivashka,R,193,BLR,26.9568788501,6-4 6-3 6-4,5,R128,126,12,2,92,56,43,15,15,7,10,5,5,89,50,31,16,14,9,15,183,357,110,681
2021-580,Australian Open,Hard,128,G,2021-02-08,162,111581,NA,Q,Michael Mmoh,R,NA,USA,23.0800821355,104678,NA,Q,Viktor Troicki,R,193,SRB,34.9952087611,7-6(3) 6-7(3) 3-6 7-6(3) 7-5,5,R128,246,9,8,184,122,85,25,29,7,13,16,3,178,122,79,32,28,5,11,177,368,202,326
2021-580,Australian Open,Hard,128,G,2021-02-08,163,104745,2,NA,Rafael Nadal,L,185,ESP,34.6858316222,111513,NA,NA,Laslo Djere,R,188,SRB,25.6892539357,6-3 6-4 6-1,5,R128,112,5,1,72,48,40,11,13,4,5,4,5,75,41,26,13,13,5,11,2,9850,56,1068
2021-580,Australian Open,Hard,128,G,2021-02-08,164,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,126207,NA,NA,Frances Tiafoe,R,188,USA,23.0527036277,6-3 6-7(3) 7-6(2) 6-3,5,R64,210,26,5,120,74,62,27,21,1,3,23,8,148,78,58,34,21,9,14,1,12030,64,1005
2021-580,Australian Open,Hard,128,G,2021-02-08,165,126203,27,NA,Taylor Fritz,R,193,USA,23.2826830938,124187,NA,NA,Reilly Opelka,R,211,USA,23.4496919918,4-6 7-6(6) 6-7(4) 7-6(5) 6-2,5,R64,247,18,7,199,122,92,42,27,14,16,43,7,185,122,92,32,27,10,13,31,1695,38,1422
2021-580,Australian Open,Hard,128,G,2021-02-08,166,105916,NA,NA,Marton Fucsovics,R,188,HUN,29.0020533881,104527,17,NA,Stan Wawrinka,R,183,SUI,35.8685831622,7-5 6-1 4-6 2-6 7-6(9),5,R64,239,2,5,134,76,50,38,25,1,6,9,2,170,99,64,38,24,11,17,55,1072,18,2365
2021-580,Australian Open,Hard,128,G,2021-02-08,167,105683,14,NA,Milos Raonic,R,196,CAN,30.1190965092,144895,NA,NA,Corentin Moutet,L,178,FRA,21.8097193703,6-7(1) 6-1 6-1 6-4,5,R64,145,26,6,87,56,52,20,18,0,0,3,3,113,68,42,24,18,10,16,14,2630,71,928
2021-580,Australian Open,Hard,128,G,2021-02-08,168,124079,NA,NA,Pedro Martinez,R,NA,ESP,23.7891854894,200325,NA,NA,Emil Ruusuvuori,R,188,FIN,21.8562628337,1-6 6-3 6-2 7-6(5),5,R64,189,5,5,120,81,52,21,18,5,10,10,3,119,77,44,21,18,8,14,87,810,86,816
2021-580,Australian Open,Hard,128,G,2021-02-08,169,105583,23,NA,Dusan Lajovic,R,180,SRB,30.6119096509,122330,NA,NA,Alexander Bublik,R,196,KAZ,23.6468172485,6-4 7-6(4) 4-6 6-3,5,R64,185,6,3,147,103,72,22,21,17,20,25,10,129,71,57,24,20,5,9,27,1785,45,1220
2021-580,Australian Open,Hard,128,G,2021-02-08,170,105173,32,NA,Adrian Mannarino,L,183,FRA,32.6132785763,200175,NA,NA,Miomir Kecmanovic,R,183,SRB,21.4428473648,6-1 6-2 6-4,5,R64,110,10,2,75,49,40,13,13,2,3,5,2,84,53,30,12,12,10,16,36,1561,41,1353
2021-580,Australian Open,Hard,128,G,2021-02-08,171,100644,6,NA,Alexander Zverev,R,198,GER,23.8056125941,202195,NA,Q,Maxime Cressy,R,NA,FRA,23.7563312799,7-5 6-4 6-3,5,R64,124,15,3,87,62,51,15,16,4,4,10,9,104,64,41,24,15,6,10,7,5615,172,389
2021-580,Australian Open,Hard,128,G,2021-02-08,172,106233,3,NA,Dominic Thiem,R,185,AUT,27.433264887100002,136440,NA,NA,Dominik Koepfer,L,180,GER,26.7816563997,6-4 6-0 6-2,5,R64,99,7,2,67,47,38,13,12,2,2,1,3,74,43,26,11,12,6,12,3,9125,70,931
2021-580,Australian Open,Hard,128,G,2021-02-08,173,106401,NA,NA,Nick Kyrgios,R,193,AUS,25.787816564,200005,29,NA,Ugo Humbert,L,188,FRA,22.6228610541,5-7 6-4 3-6 7-6(2) 6-4,5,R64,205,30,5,152,104,83,24,27,2,5,27,4,169,117,91,23,26,6,9,47,1190,34,1671
2021-580,Australian Open,Hard,128,G,2021-02-08,174,105777,18,NA,Grigor Dimitrov,R,188,BUL,29.735797399,106109,NA,WC,Alex Bolt,L,NA,AUS,28.0930869268,7-6(1) 6-1 6-2,5,R64,110,10,4,85,58,47,17,14,4,4,6,3,87,60,33,14,13,5,9,21,2260,166,400
2021-580,Australian Open,Hard,128,G,2021-02-08,175,105807,15,NA,Pablo Carreno Busta,R,188,ESP,29.5797399042,106210,NA,NA,Jiri Vesely,L,198,CZE,27.5838466804,6-3 7-6(3) 2-6 6-4,5,R64,153,3,4,125,77,62,27,20,6,8,36,4,107,75,60,15,19,1,3,16,2585,68,958
2021-580,Australian Open,Hard,128,G,2021-02-08,176,133430,11,NA,Denis Shapovalov,L,185,CAN,21.8206707734,106071,NA,Q,Bernard Tomic,R,193,AUS,28.3011635866,6-1 6-3 6-2,5,R64,107,16,7,83,50,42,18,12,7,7,6,5,95,51,29,18,12,5,11,12,2830,233,253
2021-580,Australian Open,Hard,128,G,2021-02-08,177,200000,20,NA,Felix Auger Aliassime,R,193,CAN,20.5037645448,105902,NA,NA,James Duckworth,R,183,AUS,29.0513347023,6-4 6-1 6-2,5,R64,105,19,3,69,43,35,15,13,0,0,3,1,74,50,28,12,12,4,10,19,2346,105,721
2021-580,Australian Open,Hard,128,G,2021-02-08,178,106234,NA,Q,Aslan Karatsev,R,185,RUS,27.4305270363,106078,NA,NA,Egor Gerasimov,R,196,BLR,28.2436687201,6-0 6-1 6-0,5,R64,93,10,2,68,40,29,16,10,5,5,5,5,74,51,20,7,9,8,17,114,642,79,854
2021-580,Australian Open,Hard,128,G,2021-02-08,179,106043,8,NA,Diego Schwartzman,R,170,ARG,28.4818617385,124186,NA,LL,Alexandre Muller,R,NA,FRA,24.0191649555,6-2 6-0 6-3,5,R64,92,0,1,60,41,28,11,12,2,4,5,5,73,47,19,9,11,6,15,9,3480,210,305
2021-580,Australian Open,Hard,128,G,2021-02-08,180,126094,7,NA,Andrey Rublev,R,188,RUS,23.3045859001,106329,NA,NA,Thiago Monteiro,L,183,BRA,26.6940451745,6-4 6-4 7-6(8),5,R64,128,16,0,93,59,49,25,16,4,4,10,2,110,74,53,22,16,7,9,8,4429,74,894
2021-580,Australian Open,Hard,128,G,2021-02-08,181,103852,NA,NA,Feliciano Lopez,L,188,ESP,39.3867214237,132283,31,NA,Lorenzo Sonego,R,191,ITA,25.749486653,5-7 3-6 6-3 7-5 6-4,5,R64,198,16,4,154,94,75,34,26,9,11,15,3,141,106,80,21,26,0,3,65,998,35,1588
2021-580,Australian Open,Hard,128,G,2021-02-08,182,134770,24,NA,Casper Ruud,R,183,NOR,22.1327857632,126205,NA,NA,Tommy Paul,R,185,USA,23.7316906229,3-6 6-2 6-4 7-5,5,R64,163,11,4,132,89,59,26,20,10,13,4,4,116,71,48,22,19,6,11,28,1739,53,1080
2021-580,Australian Open,Hard,128,G,2021-02-08,183,105430,NA,NA,Radu Albot,R,175,MDA,31.2443531828,106331,NA,WC,Christopher O'Connell,R,183,AUS,26.6858316222,6-2 7-5 7-6(8),5,R64,140,5,3,103,76,58,15,16,2,3,12,1,104,66,46,18,16,6,10,85,817,121,568
2021-580,Australian Open,Hard,128,G,2021-02-08,184,144750,NA,NA,Lloyd Harris,R,193,RSA,23.9561943874,200615,NA,WC,Alexei Popyrin,R,196,AUS,21.5140314853,6-2 1-6 6-3 6-7(5) 6-3,5,R64,180,25,5,127,82,71,23,23,2,4,21,7,141,82,64,29,22,4,8,91,793,113,643
2021-580,Australian Open,Hard,128,G,2021-02-08,185,111456,NA,NA,Mackenzie McDonald,R,NA,USA,25.8179329227,106432,22,NA,Borna Coric,R,188,CRO,24.2354551677,6-4 6-2 4-6 6-4,5,R64,149,13,0,115,82,59,23,19,4,5,18,5,106,70,55,16,19,6,10,192,345,25,1855
2021-580,Australian Open,Hard,128,G,2021-02-08,186,105936,28,NA,Filip Krajinovic,R,185,SRB,28.9500342231,104665,NA,NA,Pablo Andujar,R,180,ESP,35.0444900753,6-2 5-7 6-1 6-4,5,R64,177,10,6,125,66,53,27,19,10,13,7,8,118,81,49,14,18,9,16,33,1673,59,1044
2021-580,Australian Open,Hard,128,G,2021-02-08,187,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,106148,NA,NA,Roberto Carballes Baena,R,183,ESP,27.8822724162,6-2 7-5 6-1,5,R64,104,13,3,76,49,42,13,14,2,4,0,3,72,40,19,13,13,1,8,4,8715,99,751
2021-580,Australian Open,Hard,128,G,2021-02-08,188,126774,5,NA,Stefanos Tsitsipas,R,193,GRE,22.4941820671,106423,NA,WC,Thanasi Kokkinakis,R,NA,AUS,24.8323066393,6-7(5) 6-4 6-1 6-7(5) 6-4,5,R64,272,17,10,147,93,80,30,26,3,3,23,8,207,129,93,36,25,17,22,6,5965,267,209
2021-580,Australian Open,Hard,128,G,2021-02-08,189,144707,NA,NA,Mikael Ymer,R,183,SWE,22.417522245,207989,NA,Q,Carlos Alcaraz Garfia,R,185,ESP,17.7659137577,2-6 6-4 6-4 7-6(5),5,R64,188,2,8,132,88,56,19,20,7,15,7,5,133,83,52,22,20,10,18,95,775,141,484
2021-580,Australian Open,Hard,128,G,2021-02-08,190,111575,19,NA,Karen Khachanov,R,198,RUS,24.720054757,105575,NA,NA,Ricardas Berankis,R,175,LTU,30.636550308,6-2 6-4 6-4,5,R64,117,12,2,77,51,39,20,14,2,2,4,4,109,68,43,19,14,10,14,20,2290,73,909
2021-580,Australian Open,Hard,128,G,2021-02-08,191,126610,9,NA,Matteo Berrettini,R,196,ITA,24.8268309377,207830,NA,Q,Tomas Machac,R,NA,CZE,20.3230663929,6-3 6-2 4-6 6-3,5,R64,159,19,2,117,78,61,19,18,12,13,9,2,122,78,45,25,18,4,9,10,3345,199,333
2021-580,Australian Open,Hard,128,G,2021-02-08,192,104926,16,NA,Fabio Fognini,R,178,ITA,33.7138945927,106099,NA,NA,Salvatore Caruso,R,185,ITA,28.1505817933,4-6 6-2 2-6 6-3 7-6(12),5,R64,236,5,6,148,81,63,40,24,4,7,10,5,147,81,59,37,23,10,13,17,2535,78,863
2021-580,Australian Open,Hard,128,G,2021-02-08,193,200282,21,NA,Alex De Minaur,R,183,AUS,21.9767282683,104655,NA,NA,Pablo Cuevas,R,180,URU,35.1047227926,6-3 6-3 7-5,5,R64,119,1,0,86,51,44,18,15,2,3,9,2,101,68,45,12,15,9,14,23,2065,72,927
2021-580,Australian Open,Hard,128,G,2021-02-08,194,111815,NA,NA,Cameron Norrie,L,188,GBR,25.4647501711,126128,NA,Q,Roman Safiullin,R,NA,RUS,23.5071868583,3-6 7-5 6-3 7-6(3),5,R64,211,8,5,136,96,69,18,21,6,11,5,3,152,91,61,28,21,14,20,69,935,183,357
2021-580,Australian Open,Hard,128,G,2021-02-08,195,104745,2,NA,Rafael Nadal,L,185,ESP,34.6858316222,111581,NA,Q,Michael Mmoh,R,NA,USA,23.0800821355,6-1 6-4 6-2,5,R64,107,7,3,67,51,43,9,13,0,0,8,4,73,46,27,12,12,6,11,2,9850,177,368
2021-580,Australian Open,Hard,128,G,2021-02-08,196,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,126203,27,NA,Taylor Fritz,R,193,USA,23.2826830938,7-6(1) 6-4 3-6 4-6 6-2,5,R32,205,15,5,159,105,79,27,25,9,12,24,1,153,98,69,33,24,5,9,1,12030,31,1695
2021-580,Australian Open,Hard,128,G,2021-02-08,197,105683,14,NA,Milos Raonic,R,196,CAN,30.1190965092,105916,NA,NA,Marton Fucsovics,R,188,HUN,29.0020533881,7-6(2) 5-7 6-2 6-2,5,R32,193,13,5,109,61,51,30,20,1,3,2,7,146,72,49,36,20,7,12,14,2630,55,1072
2021-580,Australian Open,Hard,128,G,2021-02-08,198,105583,23,NA,Dusan Lajovic,R,180,SRB,30.6119096509,124079,NA,NA,Pedro Martinez,R,NA,ESP,23.7891854894,6-7(6) 7-5 6-1 6-4,5,R32,193,10,3,120,87,65,18,21,4,6,2,3,151,109,68,18,20,9,16,27,1785,87,810
2021-580,Australian Open,Hard,128,G,2021-02-08,199,100644,6,NA,Alexander Zverev,R,198,GER,23.8056125941,105173,32,NA,Adrian Mannarino,L,183,FRA,32.6132785763,6-3 6-3 6-1,5,R32,103,19,6,75,51,45,12,13,3,3,4,3,80,41,25,19,12,7,12,7,5615,36,1561
2021-580,Australian Open,Hard,128,G,2021-02-08,200,106233,3,NA,Dominic Thiem,R,185,AUT,27.433264887100002,106401,NA,NA,Nick Kyrgios,R,193,AUS,25.787816564,4-6 4-6 6-3 6-4 6-4,5,R32,201,14,1,136,86,67,36,25,6,8,25,2,149,108,88,17,24,7,10,3,9125,47,1190
2021-580,Australian Open,Hard,128,G,2021-02-08,201,105777,18,NA,Grigor Dimitrov,R,188,BUL,29.735797399,105807,15,NA,Pablo Carreno Busta,R,188,ESP,29.5797399042,6-0 1-0 RET,5,R32,38,3,0,18,10,9,4,4,1,1,1,0,30,24,9,2,3,4,8,21,2260,16,2585
2021-580,Australian Open,Hard,128,G,2021-02-08,202,200000,20,NA,Felix Auger Aliassime,R,193,CAN,20.5037645448,133430,11,NA,Denis Shapovalov,L,185,CAN,21.8206707734,7-5 7-5 6-3,5,R32,148,8,2,95,61,47,20,17,3,5,4,5,98,56,34,21,16,6,11,19,2346,12,2830
2021-580,Australian Open,Hard,128,G,2021-02-08,203,106234,NA,Q,Aslan Karatsev,R,185,RUS,27.4305270363,106043,8,NA,Diego Schwartzman,R,170,ARG,28.4818617385,6-3 6-3 6-3,5,R32,112,9,1,90,64,46,16,14,10,11,0,1,64,48,27,8,13,1,6,114,642,9,3480
2021-580,Australian Open,Hard,128,G,2021-02-08,204,126094,7,NA,Andrey Rublev,R,188,RUS,23.3045859001,103852,NA,NA,Feliciano Lopez,L,188,ESP,39.3867214237,7-5 6-2 6-3,5,R32,92,12,3,81,42,39,24,15,3,3,11,7,78,44,32,17,14,5,9,8,4429,65,998
2021-580,Australian Open,Hard,128,G,2021-02-08,205,134770,24,NA,Casper Ruud,R,183,NOR,22.1327857632,105430,NA,NA,Radu Albot,R,175,MDA,31.2443531828,6-1 5-7 6-4 6-4,5,R32,178,9,4,101,58,50,27,20,3,5,3,6,129,76,48,28,19,7,12,28,1739,85,817
2021-580,Australian Open,Hard,128,G,2021-02-08,206,111456,NA,NA,Mackenzie McDonald,R,NA,USA,25.8179329227,144750,NA,NA,Lloyd Harris,R,193,RSA,23.9561943874,7-6(7) 6-1 6-4,5,R32,121,12,3,88,58,47,16,15,2,4,9,4,109,75,51,10,14,4,9,192,345,91,793
2021-580,Australian Open,Hard,128,G,2021-02-08,207,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,105936,28,NA,Filip Krajinovic,R,185,SRB,28.9500342231,6-3 6-3 4-6 3-6 6-0,5,R32,186,15,4,130,70,54,31,22,8,11,2,3,142,92,59,24,21,11,18,4,8715,33,1673
2021-580,Australian Open,Hard,128,G,2021-02-08,208,126774,5,NA,Stefanos Tsitsipas,R,193,GRE,22.4941820671,144707,NA,NA,Mikael Ymer,R,183,SWE,22.417522245,6-4 6-1 6-1,5,R32,94,8,3,66,40,31,16,12,0,1,0,4,76,58,31,5,12,5,12,6,5965,95,775
2021-580,Australian Open,Hard,128,G,2021-02-08,209,126610,9,NA,Matteo Berrettini,R,196,ITA,24.8268309377,111575,19,NA,Karen Khachanov,R,198,RUS,24.720054757,7-6(1) 7-6(5) 7-6(5),5,R32,179,18,1,122,76,64,23,18,2,4,12,3,122,77,56,24,18,4,6,10,3345,20,2290
2021-580,Australian Open,Hard,128,G,2021-02-08,210,104926,16,NA,Fabio Fognini,R,178,ITA,33.7138945927,200282,21,NA,Alex De Minaur,R,183,AUS,21.9767282683,6-4 6-3 6-4,5,R32,128,3,3,89,47,35,23,15,1,3,4,3,84,43,27,22,14,3,8,17,2535,23,2065
2021-580,Australian Open,Hard,128,G,2021-02-08,211,104745,2,NA,Rafael Nadal,L,185,ESP,34.6858316222,111815,NA,NA,Cameron Norrie,L,188,GBR,25.4647501711,7-5 6-2 7-5,5,R32,134,7,1,82,56,43,18,16,0,1,9,4,104,74,51,7,16,7,12,2,9850,69,935
2021-580,Australian Open,Hard,128,G,2021-02-08,212,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,105683,14,NA,Milos Raonic,R,196,CAN,30.1190965092,7-6(4) 4-6 6-1 6-4,5,R16,176,10,3,121,82,64,23,20,2,3,26,3,123,75,57,23,19,8,11,1,12030,14,2630
2021-580,Australian Open,Hard,128,G,2021-02-08,213,100644,6,NA,Alexander Zverev,R,198,GER,23.8056125941,105583,23,NA,Dusan Lajovic,R,180,SRB,30.6119096509,6-4 7-6(5) 6-3,5,R16,141,15,3,97,70,53,14,16,1,3,1,2,114,80,49,18,15,10,14,7,5615,27,1785
2021-580,Australian Open,Hard,128,G,2021-02-08,214,105777,18,NA,Grigor Dimitrov,R,188,BUL,29.735797399,106233,3,NA,Dominic Thiem,R,185,AUT,27.433264887100002,6-4 6-4 6-0,5,R16,121,10,1,76,52,37,14,13,5,7,2,2,103,75,41,9,13,8,15,21,2260,3,9125
2021-580,Australian Open,Hard,128,G,2021-02-08,215,106234,NA,Q,Aslan Karatsev,R,185,RUS,27.4305270363,200000,20,NA,Felix Auger Aliassime,R,193,CAN,20.5037645448,3-6 1-6 6-3 6-3 6-4,5,R16,205,9,6,123,77,59,22,22,1,6,11,3,125,72,53,27,22,9,14,114,642,19,2346
2021-580,Australian Open,Hard,128,G,2021-02-08,216,126094,7,NA,Andrey Rublev,R,188,RUS,23.3045859001,134770,24,NA,Casper Ruud,R,183,NOR,22.1327857632,6-2 7-6(3) 0-0 RET,5,R16,77,4,0,58,35,27,13,10,1,3,5,2,59,41,25,8,10,6,10,8,4429,28,1739
2021-580,Australian Open,Hard,128,G,2021-02-08,217,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,111456,NA,NA,Mackenzie McDonald,R,NA,USA,25.8179329227,6-4 6-2 6-3,5,R16,89,7,2,71,46,36,15,14,0,1,1,2,70,42,28,12,13,1,7,4,8715,192,345
2021-580,Australian Open,Hard,128,G,2021-02-08,218,126774,5,NA,Stefanos Tsitsipas,R,193,GRE,22.4941820671,126610,9,NA,Matteo Berrettini,R,196,ITA,24.8268309377,W/O,5,R16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5965,10,3345
2021-580,Australian Open,Hard,128,G,2021-02-08,219,104745,2,NA,Rafael Nadal,L,185,ESP,34.6858316222,104926,16,NA,Fabio Fognini,R,178,ITA,33.7138945927,6-3 6-4 6-2,5,R16,136,6,3,72,43,33,20,14,4,6,7,3,100,56,36,18,13,13,19,2,9850,17,2535
2021-580,Australian Open,Hard,128,G,2021-02-08,220,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,100644,6,NA,Alexander Zverev,R,198,GER,23.8056125941,6-7(6) 6-2 6-4 7-6(6),5,QF,210,23,5,162,119,86,19,21,9,12,21,5,126,81,60,22,21,3,9,1,12030,7,5615
2021-580,Australian Open,Hard,128,G,2021-02-08,221,106234,NA,Q,Aslan Karatsev,R,185,RUS,27.4305270363,105777,18,NA,Grigor Dimitrov,R,188,BUL,29.735797399,2-6 6-4 6-1 6-2,5,QF,152,9,6,105,58,39,26,17,10,14,9,7,98,63,38,15,16,3,11,114,642,21,2260
2021-580,Australian Open,Hard,128,G,2021-02-08,222,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,126094,7,NA,Andrey Rublev,R,188,RUS,23.3045859001,7-5 6-3 6-2,5,QF,125,14,4,90,54,43,19,15,4,5,8,3,85,40,25,25,14,6,11,4,8715,8,4429
2021-580,Australian Open,Hard,128,G,2021-02-08,223,126774,5,NA,Stefanos Tsitsipas,R,193,GRE,22.4941820671,104745,2,NA,Rafael Nadal,L,185,ESP,34.6858316222,3-6 2-6 7-6(4) 6-4 7-5,5,QF,245,17,0,136,84,66,36,26,1,4,15,2,151,103,80,28,25,3,5,6,5965,2,9850
2021-580,Australian Open,Hard,128,G,2021-02-08,224,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,106234,NA,Q,Aslan Karatsev,R,185,RUS,27.4305270363,6-3 6-4 6-2,5,SF,113,17,2,81,55,39,16,14,3,5,6,2,66,34,22,11,13,1,7,1,12030,114,642
2021-580,Australian Open,Hard,128,G,2021-02-08,225,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,126774,5,NA,Stefanos Tsitsipas,R,193,GRE,22.4941820671,6-4 6-2 7-5,5,SF,129,17,2,82,56,49,12,15,2,3,3,3,101,70,43,13,15,4,9,4,8715,6,5965
2021-580,Australian Open,Hard,128,G,2021-02-08,226,104925,1,NA,Novak Djokovic,R,188,SRB,33.7193702943,106421,4,NA,Daniil Medvedev,R,198,RUS,24.9938398357,7-5 6-2 6-2,5,F,113,3,2,78,52,38,15,14,2,4,6,4,77,49,34,9,14,4,11,1,12030,4,8715
2021-9158,Cordoba,Clay,32,A,2021-02-22,300,207678,NA,Q,Juan Manuel Cerundolo,L,NA,ARG,19.2717316906,105077,5,NA,Albert Ramos,L,188,ESP,33.1006160164,6-0 2-6 6-2,3,F,113,0,4,80,57,35,12,11,8,11,1,3,70,49,25,11,11,7,13,335,132,47,1210
2021-9158,Cordoba,Clay,32,A,2021-02-22,299,105077,5,NA,Albert Ramos,L,188,ESP,33.1006160164,105487,NA,Q,Facundo Bagnis,L,183,ARG,30.9869952088,7-5 5-7 6-3,3,SF,168,2,3,95,51,36,23,16,3,6,4,4,125,65,45,29,17,13,18,47,1210,130,546
2021-9158,Cordoba,Clay,32,A,2021-02-22,298,207678,NA,Q,Juan Manuel Cerundolo,L,NA,ARG,19.2717316906,105948,NA,NA,Federico Coria,R,NA,ARG,28.9582477755,6-4 4-6 6-2,3,SF,129,1,2,78,62,37,7,14,5,10,1,2,106,73,36,18,14,15,22,335,132,95,790
2021-9158,Cordoba,Clay,32,A,2021-02-22,297,105077,5,NA,Albert Ramos,L,188,ESP,33.1006160164,106043,1,NA,Diego Schwartzman,R,170,ARG,28.5201916496,6-1 4-6 6-3,3,QF,150,1,3,83,53,32,20,13,2,4,6,3,98,66,42,12,13,7,12,47,1210,9,3480
2021-9158,Cordoba,Clay,32,A,2021-02-22,296,105487,NA,Q,Facundo Bagnis,L,183,ARG,30.9869952088,106075,NA,NA,Jozef Kovalik,R,NA,SVK,28.3011635866,6-1 6-2,3,QF,70,4,1,46,30,22,12,8,2,2,0,3,48,27,17,7,7,7,11,130,546,128,548
2021-9158,Cordoba,Clay,32,A,2021-02-22,295,207678,NA,Q,Juan Manuel Cerundolo,L,NA,ARG,19.2717316906,106329,7,NA,Thiago Monteiro,L,183,BRA,26.7323750856,6-2 2-6 6-3,3,QF,136,0,2,74,53,34,11,12,5,8,5,3,90,58,36,12,13,7,12,335,132,74,929
2021-9158,Cordoba,Clay,32,A,2021-02-22,294,105948,NA,NA,Federico Coria,R,NA,ARG,28.9582477755,105332,2,NA,Benoit Paire,R,196,FRA,31.794661191,6-3 6-2,3,QF,76,2,1,43,32,22,7,8,1,3,4,5,74,41,24,10,9,7,13,95,790,29,1738
2021-9158,Cordoba,Clay,32,A,2021-02-22,293,106043,1,NA,Diego Schwartzman,R,170,ARG,28.5201916496,106065,NA,NA,Marco Cecchinato,R,185,ITA,28.3969883641,6-2 6-2,3,R16,70,3,4,60,34,24,14,8,6,7,2,1,48,38,16,4,8,2,7,9,3480,87,838
2021-9158,Cordoba,Clay,32,A,2021-02-22,292,105077,5,NA,Albert Ramos,L,188,ESP,33.1006160164,144869,NA,Q,Tomas Martin Etcheverry,R,NA,ARG,21.6016427105,2-6 7-6(5) 7-5,3,R16,168,5,2,105,63,43,19,16,5,9,5,0,89,62,45,15,16,0,3,47,1210,234,258
2021-9158,Cordoba,Clay,32,A,2021-02-22,291,106075,NA,NA,Jozef Kovalik,R,NA,SVK,28.3011635866,144642,NA,Q,Marcelo Tomas Barrios Vera,R,NA,CHI,23.2032854209,4-6 6-2 6-3,3,R16,132,6,2,78,51,33,14,14,4,8,7,2,82,46,29,15,13,6,12,128,548,265,221
2021-9158,Cordoba,Clay,32,A,2021-02-22,290,105487,NA,Q,Facundo Bagnis,L,183,ARG,30.9869952088,105643,8,NA,Federico Delbonis,L,190,ARG,30.3846680356,6-4 7-5,3,R16,93,5,3,73,45,36,15,11,5,6,4,2,60,44,31,8,11,5,8,130,546,84,851
2021-9158,Cordoba,Clay,32,A,2021-02-22,289,106329,7,NA,Thiago Monteiro,L,183,BRA,26.7323750856,106148,NA,NA,Roberto Carballes Baena,R,183,ESP,27.9206023272,6-3 6-4,3,R16,86,4,6,57,39,29,11,10,4,5,3,5,55,34,23,7,9,2,5,74,929,96,786
2021-9158,Cordoba,Clay,32,A,2021-02-22,288,207678,NA,Q,Juan Manuel Cerundolo,L,NA,ARG,19.2717316906,200175,3,NA,Miomir Kecmanovic,R,183,SRB,21.4811772758,6-7(3) 7-5 6-2,3,R16,139,4,0,91,66,42,16,16,2,5,3,3,100,64,40,16,16,6,12,335,132,41,1388
2021-9158,Cordoba,Clay,32,A,2021-02-22,287,105948,NA,NA,Federico Coria,R,NA,ARG,28.9582477755,202103,NA,WC,Francisco Cerundolo,R,NA,ARG,22.5297741273,1-6 6-2 6-4,3,R16,105,3,1,78,49,26,18,13,4,8,0,2,71,40,27,14,12,4,8,95,790,135,520
2021-9158,Cordoba,Clay,32,A,2021-02-22,286,105332,2,NA,Benoit Paire,R,196,FRA,31.794661191,111797,NA,WC,Nicolas Jarry,R,NA,CHI,25.3689253936,6-2 6-4,3,R16,77,7,4,61,31,26,16,9,8,8,4,7,66,46,30,6,9,4,7,29,1738,1165,7
2021-9158,Cordoba,Clay,32,A,2021-02-22,284,106065,NA,NA,Marco Cecchinato,R,185,ITA,28.3969883641,106198,NA,NA,Hugo Dellien,R,NA,BOL,27.6878850103,6-2 4-6 6-1,3,R32,113,4,1,78,56,40,13,13,4,6,1,2,94,76,42,8,12,15,20,87,838,112,669
2021-9158,Cordoba,Clay,32,A,2021-02-22,283,144869,NA,Q,Tomas Martin Etcheverry,R,NA,ARG,21.6016427105,105413,NA,NA,Andrej Martin,R,180,SVK,31.4250513347,6-3 7-6(4),3,R32,138,1,0,67,56,40,5,11,2,3,4,2,100,57,36,19,10,9,11,234,258,101,753
