tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,8,100437,2,NA,Bjorn Borg,R,180,SWE,19.8138261465,100105,NA,NA,Allan Stone,R,NA,AUS,30.4585900068,5-7 6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,54,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,9,100282,1,NA,Guillermo Vilas,L,180,ARG,23.6167008898,100115,NA,NA,Jaime Fillol,R,180,CHI,29.8234086242,6-0 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,19,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,10,100173,4,NA,Andrew Pattison,R,188,USA,27.1622176591,100203,NA,NA,Phil Dent,R,183,AUS,26.12183436,1-6 6-4 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,29,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,11,100099,NA,NA,Thomaz Koch,L,NA,BRA,30.8856947296,100257,NA,NA,Ross Case,R,NA,AUS,24.4106776181,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,23,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,12,100437,2,NA,Bjorn Borg,R,180,SWE,19.8138261465,100219,NA,NA,Geoff Masters,R,NA,AUS,25.5277207392,6-7(2) 7-5 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,55,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,13,100282,1,NA,Guillermo Vilas,L,180,ARG,23.6167008898,100173,4,NA,Andrew Pattison,R,188,USA,27.1622176591,7-5 3-6 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,35,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,14,100437,2,NA,Bjorn Borg,R,180,SWE,19.8138261465,100099,NA,NA,Thomaz Koch,L,NA,BRA,30.8856947296,7-6(3) 6-4,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,47,NA
1976-237,Sao Paulo WCT,Carpet,16,A,1976-03-30,15,100437,2,NA,Bjorn Borg,R,180,SWE,19.8138261465,100282,1,NA,Guillermo Vilas,L,180,ARG,23.6167008898,7-6(4) 6-2,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,1,100282,1,NA,Guillermo Vilas,L,180,ARG,24.2464065708,107001,NA,NA,Fernando Gentil,R,NA,BRA,NA,6-2 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,2,100088,NA,NA,Patricio Cornejo,R,180,CHI,32.4435318275,100235,NA,NA,Antonio Munoz,R,NA,ESP,25.711156742,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,3,100367,NA,NA,Belus Prajoux,R,170,CHI,21.7166324435,100118,NA,NA,Ivan Molina,L,NA,COL,30.417522245,7-6 3-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,79,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,4,100417,NA,NA,Hans Gildemeister,R,183,CHI,20.7665982204,106923,NA,NA,Eduardo Mandarino,R,NA,ESP,NA,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,5,100395,NA,NA,Victor Pecci,R,193,PAR,21.0869267625,100038,NA,NA,Jaime Pinto Bravo,R,NA,CHI,37.1033538672,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,6,100240,NA,NA,Joao Soares,R,185,BRA,25.5605749487,109796,NA,NA,Tito Vasquez,U,NA,ARG,NA,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,7,100258,NA,NA,Jorge Andrew,R,NA,VEN,25.0376454483,100316,NA,NA,Scott Carnahan,R,NA,USA,23.06091718,7-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,8,100221,NA,NA,Carlos Kirmayr,R,173,BRA,26.1464750171,109771,NA,NA,Jairo Velasco,R,NA,ESP,29.5222450376,6-3 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,9,100099,NA,NA,Thomaz Koch,L,NA,BRA,31.5154004107,100198,NA,NA,Alvaro Betancur,R,NA,COL,26.8665297741,6-4 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,83,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,10,100122,NA,NA,Julian Ganzabal,R,NA,ARG,30.2258726899,100176,NA,NA,Hans Kary,L,NA,AUT,27.7262149213,7-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,64,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,11,100278,NA,NA,Frank Gebert,R,NA,GER,24.4298425736,100150,NA,NA,Lito Alvarez,R,NA,ARG,28.9472963723,6-3 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,12,100233,NA,NA,Ricardo Cano,R,170,ARG,25.7193702943,100292,NA,NA,Alvaro Fillol,R,178,CHI,23.947980835,6-3 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,13,100187,NA,NA,Luis Felipe Tavares,R,NA,BRA,27.1375770021,100155,NA,NA,Ramiro Benavides,R,NA,BOL,28.7939767283,7-6 7-5,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,14,100300,NA,NA,Jose Higueras,R,178,ESP,23.7097878166,100323,NA,NA,Givaldo Barbosa,R,183,BRA,22.8062970568,6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,15,100483,NA,NA,Christophe Casa,R,178,FRA,19.4633812457,107427,NA,NA,Jose Schmidt,R,NA,BRA,NA,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,16,100214,2,NA,Adriano Panatta,R,183,ITA,26.3545516769,100190,NA,NA,Norman Holmes,R,NA,USA,27.112936345,6-2 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,17,100282,1,NA,Guillermo Vilas,L,180,ARG,24.2464065708,100088,NA,NA,Patricio Cornejo,R,180,CHI,32.4435318275,6-4 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,94,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,18,100367,NA,NA,Belus Prajoux,R,170,CHI,21.7166324435,100417,NA,NA,Hans Gildemeister,R,183,CHI,20.7665982204,7-6 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,19,100395,NA,NA,Victor Pecci,R,193,PAR,21.0869267625,100240,NA,NA,Joao Soares,R,185,BRA,25.5605749487,7-5 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,20,100258,NA,NA,Jorge Andrew,R,NA,VEN,25.0376454483,100221,NA,NA,Carlos Kirmayr,R,173,BRA,26.1464750171,6-3 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,21,100099,NA,NA,Thomaz Koch,L,NA,BRA,31.5154004107,100122,NA,NA,Julian Ganzabal,R,NA,ARG,30.2258726899,6-2 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,86,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,22,100233,NA,NA,Ricardo Cano,R,170,ARG,25.7193702943,100278,NA,NA,Frank Gebert,R,NA,GER,24.4298425736,7-6 1-6 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,23,100300,NA,NA,Jose Higueras,R,178,ESP,23.7097878166,100187,NA,NA,Luis Felipe Tavares,R,NA,BRA,27.1375770021,6-2 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,24,100214,2,NA,Adriano Panatta,R,183,ITA,26.3545516769,100483,NA,NA,Christophe Casa,R,178,FRA,19.4633812457,6-3 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,25,100282,1,NA,Guillermo Vilas,L,180,ARG,24.2464065708,100367,NA,NA,Belus Prajoux,R,170,CHI,21.7166324435,7-5 7-6,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,78,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,26,100258,NA,NA,Jorge Andrew,R,NA,VEN,25.0376454483,100395,NA,NA,Victor Pecci,R,193,PAR,21.0869267625,4-6 6-3 7-6,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,27,100099,NA,NA,Thomaz Koch,L,NA,BRA,31.5154004107,100233,NA,NA,Ricardo Cano,R,170,ARG,25.7193702943,6-4 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,46,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,28,100300,NA,NA,Jose Higueras,R,178,ESP,23.7097878166,100214,2,NA,Adriano Panatta,R,183,ITA,26.3545516769,7-6 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,7,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,29,100282,1,NA,Guillermo Vilas,L,180,ARG,24.2464065708,100258,NA,NA,Jorge Andrew,R,NA,VEN,25.0376454483,6-4 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,30,100300,NA,NA,Jose Higueras,R,178,ESP,23.7097878166,100099,NA,NA,Thomaz Koch,L,NA,BRA,31.5154004107,7-5 6-3,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,97,NA
1976-240,Sao Paulo,Carpet,32,A,1976-11-15,31,100282,1,NA,Guillermo Vilas,L,180,ARG,24.2464065708,100300,NA,NA,Jose Higueras,R,178,ESP,23.7097878166,6-3 6-0,3,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,53,NA
1976-243,Perth,Hard,32,A,1976-10-25,1,100255,1,NA,Roscoe Tanner,L,183,USA,25.029431896,100301,NA,NA,Jim Delaney,R,NA,USA,23.6221765914,6-1 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,59,NA
1976-243,Perth,Hard,32,A,1976-10-25,2,100247,NA,NA,Rolf Thung,L,190,NED,25.2484599589,100293,NA,NA,John Marks,R,NA,AUS,23.8767967146,6-4 1-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,3,100090,NA,NA,Dick Crealy,R,NA,AUS,32.1013004791,100324,NA,NA,John Whitlinger,R,180,USA,22.7214236824,6-0 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,4,100148,NA,NA,Ismail El Shafei,R,NA,EGY,28.9445585216,108053,NA,NA,Ray Kelly,R,NA,AUS,NA,6-7 6-4 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,5,100203,NA,NA,Phil Dent,R,183,AUS,26.6940451745,100356,NA,NA,Paul Mcnamee,R,178,AUS,21.9520876112,6-4 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,6,100047,NA,NA,Bob Carmichael,R,183,AUS,36.3093771389,100105,NA,NA,Allan Stone,R,NA,AUS,31.0308008214,7-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA
1976-243,Perth,Hard,32,A,1976-10-25,7,100252,NA,NA,Tim Gullikson,R,180,USA,25.1307323751,100278,NA,NA,Frank Gebert,R,NA,GER,24.372347707,6-4 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,8,100452,NA,NA,Bill Scanlon,R,185,USA,19.947980835,100223,NA,NA,Jeff Simpson,R,NA,NZL,25.9904175222,6-1 3-6 6-2,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,9,100114,NA,NA,Ray Ruffels,R,NA,AUS,30.5927446954,100315,NA,NA,Hank Pfister,R,193,USA,23.0444900753,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,10,100461,NA,NA,Billy Martin,R,178,USA,19.832991102,100281,NA,NA,Sashi Menon,R,180,IND,24.2108145106,6-4 6-3,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,11,100201,NA,NA,Syd Ball,R,188,AUS,26.7515400411,100265,NA,NA,Cliff Letcher,R,NA,AUS,24.7091033539,6-3 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,12,100299,NA,NA,James Chico Hagey,R,NA,USA,23.6632443532,100087,NA,NA,John Newcombe,R,183,AUS,32.424366872,7-6 7-6,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA
1976-243,Perth,Hard,32,A,1976-10-25,13,100380,NA,NA,Butch Walts,R,193,USA,21.3935660507,100273,NA,NA,Kim Warwick,R,183,AUS,24.5475701574,6-4 3-6 6-1,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,69,NA
1976-243,Perth,Hard,32,A,1976-10-25,14,100428,NA,NA,Gene Mayer,R,183,USA,20.5393566051,100219,NA,NA,Geoff Masters,R,NA,AUS,26.0999315537,6-3 6-4,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,55,NA
1976-243,Perth,Hard,32,A,1976-10-25,15,100372,NA,NA,Trey Waltke,R,173,USA,21.6125941136,109943,NA,NA,K Casey,U,NA,AUS,NA,6-3 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,16,100229,2,NA,Dick Stockton,R,188,USA,25.6837782341,100251,NA,NA,Grover Raz Reid,R,NA,USA,25.1635865845,6-3 6-0,3,R32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,17,100255,1,NA,Roscoe Tanner,L,183,USA,25.029431896,100247,NA,NA,Rolf Thung,L,190,NED,25.2484599589,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,18,100090,NA,NA,Dick Crealy,R,NA,AUS,32.1013004791,100148,NA,NA,Ismail El Shafei,R,NA,EGY,28.9445585216,6-2 7-5,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,19,100203,NA,NA,Phil Dent,R,183,AUS,26.6940451745,100047,NA,NA,Bob Carmichael,R,183,AUS,36.3093771389,6-1 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,20,100252,NA,NA,Tim Gullikson,R,180,USA,25.1307323751,100452,NA,NA,Bill Scanlon,R,185,USA,19.947980835,6-3 2-6 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA
1976-243,Perth,Hard,32,A,1976-10-25,21,100114,NA,NA,Ray Ruffels,R,NA,AUS,30.5927446954,100461,NA,NA,Billy Martin,R,178,USA,19.832991102,6-0 4-6 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,54,NA
1976-243,Perth,Hard,32,A,1976-10-25,22,100201,NA,NA,Syd Ball,R,188,AUS,26.7515400411,100299,NA,NA,James Chico Hagey,R,NA,USA,23.6632443532,6-4 6-2,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,23,100428,NA,NA,Gene Mayer,R,183,USA,20.5393566051,100380,NA,NA,Butch Walts,R,193,USA,21.3935660507,7-6 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,95,NA
1976-243,Perth,Hard,32,A,1976-10-25,24,100229,2,NA,Dick Stockton,R,188,USA,25.6837782341,100372,NA,NA,Trey Waltke,R,173,USA,21.6125941136,6-4 6-3,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,84,NA
1976-243,Perth,Hard,32,A,1976-10-25,25,100255,1,NA,Roscoe Tanner,L,183,USA,25.029431896,100090,NA,NA,Dick Crealy,R,NA,AUS,32.1013004791,3-6 6-4 6-2,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,40,NA
1976-243,Perth,Hard,32,A,1976-10-25,26,100203,NA,NA,Phil Dent,R,183,AUS,26.6940451745,100252,NA,NA,Tim Gullikson,R,180,USA,25.1307323751,6-4 6-3,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA
1976-243,Perth,Hard,32,A,1976-10-25,27,100114,NA,NA,Ray Ruffels,R,NA,AUS,30.5927446954,100201,NA,NA,Syd Ball,R,188,AUS,26.7515400411,6-2 6-4,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,93,NA
1976-243,Perth,Hard,32,A,1976-10-25,28,100229,2,NA,Dick Stockton,R,188,USA,25.6837782341,100428,NA,NA,Gene Mayer,R,183,USA,20.5393566051,7-6 6-1,3,QF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,81,NA
1976-243,Perth,Hard,32,A,1976-10-25,29,100203,NA,NA,Phil Dent,R,183,AUS,26.6940451745,100255,1,NA,Roscoe Tanner,L,183,USA,25.029431896,3-6 6-3 8-6,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,11,NA
1976-243,Perth,Hard,32,A,1976-10-25,30,100114,NA,NA,Ray Ruffels,R,NA,AUS,30.5927446954,100229,2,NA,Dick Stockton,R,188,USA,25.6837782341,5-7 6-4 6-2,3,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,15,NA
1976-243,Perth,Hard,32,A,1976-10-25,31,100114,NA,NA,Ray Ruffels,R,NA,AUS,30.5927446954,100203,NA,NA,Phil Dent,R,183,AUS,26.6940451745,6-0 4-6 2-6 6-3 6-2,5,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,42,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,1,100282,1,NA,Guillermo Vilas,L,180,ARG,23.6358658453,100060,NA,NA,Marty Riessen,R,185,USA,34.3381245722,3-6 6-1 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,39,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,2,100257,NA,NA,Ross Case,R,NA,AUS,24.4298425736,101228,NA,NA,Jorg Muller,L,NA,GER,NA,6-2 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,3,100273,NA,NA,Kim Warwick,R,183,AUS,23.9945242984,100354,NA,NA,Bernard Mitton,R,188,RSA,21.4072553046,6-3 2-6 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,62,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,4,100055,NA,NA,Cliff Drysdale,R,188,RSA,34.8637919233,100178,NA,NA,Bob Giltinan,R,NA,AUS,26.9979466119,6-3 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,5,100084,NA,NA,Tom Okker,R,178,NED,32.1204654346,100067,NA,NA,Frew Mcmillan,R,183,RSA,33.8809034908,7-6 3-6 7-6,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,58,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,6,100219,NA,NA,Geoff Masters,R,NA,AUS,25.5468856947,100173,NA,NA,Andrew Pattison,R,188,USA,27.1813826146,6-4 6-1,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,35,NA
1976-254,Johannesburg WCT,Hard,16,A,1976-04-06,7,100135,NA,NA,Onny Parun,R,188,NZL,28.977412731,100255,NA,NA,Roscoe Tanner,L,183,USA,24.476386037,5-7 6-4 6-4,3,R16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,9,NA
